FECHA,TIPO VALOR,EMISORA,SERIE,PRECIO LIMPIO,PRECIO SUCIO,INTERESES ACUMULADOS,SOBRETASA,MONTO EN CIRCULACION,FECHA VCTO,TASA CUPON,DIAS TRANSC. CPN,CUPONES X COBRAR,DURACION,CONVEXIDAD,DURACION MACAULAY,TASA DE RENDIMIENTO
20260722,91,MOLYMET,23-2,104.478855,107.195827,2.716972,1.22,2165000000.0,2029-04-20,10.99,89,6.0,2.317019,6.993582,872.58564,9.12
20260722,91,MOLYMET,25,100.290308,100.398502,0.108194,1.2,2500000000.0,2030-03-22,7.79,5,49.0,3.217409,11.570752,1165.22424,7.715869
20260722,91,MOLYMET,25-2,100.053318,100.307318,0.254,1.09,1500000000.0,2028-06-09,7.62,12,26.0,1.768973,3.41641,640.6002,7.605869
20260722,91,MOLYMET,25-3,99.956294,100.221294,0.265,1.46,1000000000.0,2031-11-21,7.95,12,71.0,4.373149,22.168594,1584.1098,7.975869
20260722,91,MOLYMET,26-2L,100.000041,100.579263,0.579222,1.5,1052840900.0,2032-05-21,8.02,26,78.0,4.672919,25.670754,1692.74952,8.015869
20260722,91,MOLYMET,26L,100.000036,100.572036,0.572,1.4,2589831200.0,2031-05-23,7.92,26,65.0,4.032015,18.69896,1460.47068,7.915869
20260722,91,MONTPIO,21,99.999932,100.115904,0.115972,1.5900699999999999,500000000.0,2026-11-06,8.35,5,4.0,0.292327,0.108574,105.921,8.34597
20260722,91,MONTPIO,23,100.21456,100.86406,0.6495,1.78,284182200.0,2028-06-22,8.66,27,27.0,1.77532,3.475454,643.35852,8.5359
20260722,91,MONTPIO,25,100.000214,100.31077,0.310556,2.1,500000000.0,2029-05-10,8.6,13,38.0,2.505373,6.976799,907.9866,8.615869
20260722,91,NM,21-2,97.609257,100.345924,2.7366669999999997,0.284891,2400000000.0,2031-03-18,8.21,120,10.0,3.726843,17.574983,1401.58944,8.834891
20260722,91,NM,24,100.160815,100.342065,0.18125,0.245254,3500000000.0,2027-03-22,7.25,9,10.0,0.655954,0.487553,237.42936,7.001154
20260722,91,NM,25,100.148885,100.307329,0.158444,0.55,1500000000.0,2028-07-11,7.13,8,27.0,1.856195,3.747992,671.904,7.065869
20260722,91,NM,25-2,101.434391,101.656169,0.221778,0.86,2500000000.0,2032-07-06,9.98,8,13.0,4.465752,25.4137,1686.18384,9.66
20260722,91,OMA,21-2,100.172919,102.413169,2.24025,0.32,2500000000.0,2028-04-07,7.83,103,4.0,1.56274,3.314853,584.51508,7.71
20260722,91,OMA,22-2L,102.451647,105.516369,3.064722,0.41,2300000000.0,2029-03-22,9.35,118,6.0,2.2918950000000002,6.823127,859.74516,8.31
20260722,91,OMA,22L,99.933134,100.048134,0.115,0.240483,1700000000.0,2027-03-25,6.9,6,9.0,0.664954,0.499846,240.68592,6.996383
20260722,91,OMA,23-2L,105.45031,109.38331,3.933,0.14,2560000000.0,2030-03-01,10.26,138,8.0,2.923139,11.075394,1097.4978,8.49
20260722,91,OMA,23L,99.999925,100.503314,0.503389,0.210002,640000000.0,2026-07-24,6.97,26,1.0,0.005526,0.000458,2.00016,6.965902
20260722,91,OMA,25,100.109203,100.612592,0.503389,0.39,820000000.0,2028-06-23,6.97,26,27.0,1.8098429999999999,3.571124,655.04412,6.905869
20260722,91,OMA,25-2,100.98557,101.660126,0.674556,0.32,1930000000.0,2032-06-18,9.34,26,13.0,4.494951,25.614852,1692.79128,9.12
20260722,91,OMA,26,100.00001,100.038288,0.038278,0.39,420000000.0,2029-07-16,6.89,2,39.0,2.72458,8.130993,986.11884,6.905869
20260722,91,OMA,26-2,99.133266,99.18421,0.050944,0.39,2580000000.0,2033-07-11,9.17,2,14.0,5.105208,33.323429,1924.6572,9.34
20260722,91,ONE21CB,21-2,0.0,0.0,0.0,0.0,,,0.0,1306,,0.0,0.0,0,0.0
20260722,91,ONE21CB,21-3,0.0,0.0,0.0,0.0,,,0.0,1294,,0.0,0.0,0,0.0
20260722,91,OPI,15U,641.485307,656.883202,15.397895,1.909793,544057324.0,2035-03-15,6.95,129,18.0,3.83675,22.938457,1423.12572,5.999793
20260722,91,ORBIA,22-2L,99.881254,101.298587,1.417333,1.85,15560000000.0,2032-11-25,10.63,48,13.0,4.516012,26.719633,1713.29796,10.65
20260722,91,ORBIA,25,99.401188,99.794382,0.393194,1.32,3190875000.0,2028-04-07,7.45,19,24.0,1.616681,2.854132,585.55548,7.835869
20260722,91,ORBIA,25-2,102.543802,105.899885,3.356083,2.31,3034125000.0,2035-03-30,11.73,103,19.0,5.286741,39.466542,2011.56876,11.26
20260722,91,OSM,15U,872.486275,872.486275,0.0,0.88,1324168800.0,2030-07-17,4.75,0,8.0,3.634748,15.684531,1341.387,4.97
20260722,91,PC221CB,21-8,1113.816921,1451.260629,337.443708,3.07,337350000.0,2028-12-01,13.0,831,2.0,2.329549,10.853595,862.99992,11.62
20260722,91,PCARFM,23,50.027736,50.236069,0.208333,0.415001,1000000000.0,2026-09-24,7.5,20,4.0,0.17545,0.044524,63.51444,7.170901
20260722,91,PCARFM,24,100.026452,100.268452,0.242,0.475435,2000000000.0,2027-09-03,7.26,12,16.0,1.082516,1.287064,391.89744,7.231335
20260722,91,PECCB,22-2,99.870035,120.444875,20.574840000000002,2.84,51909000.0,2029-05-14,18.0,436,2.0,2.777507,15.429094,1027.00008,10.84
20260722,91,PLANFCB,14,1e-06,1e-06,0.0,0.0,,,0.0,2500,,0.0,0.0,0,0.0
20260722,91,PLANFCB,15,1e-06,1e-06,0.0,0.0,,,0.0,2073,,0.0,0.0,0,0.0
20260722,91,PLANFCB,16,1e-06,1e-06,0.0,0.0,,,0.0,1808,,0.0,0.0,0,0.0
20260722,91,PLANRIO,05-2U,974.449518,980.883579,6.434061,4.424431,50317765.163784,2030-03-31,12.0,22,15.0,3.027014,11.07518,1113.17868,8.514431
20260722,91,PRINCB,24D,1824.692899,1831.220753,6.527854,1.8707,95200000.0,2036-08-19,6.14,22,22.0,7.580456,71.660449,161.21232,5.48644
20260722,91,PROIN,10,39.201458,40.428165,1.226707,0.93,1094026195.15,2030-08-28,7.86,142,9.0,1.923678,6.201465,721.65312,8.32
20260722,91,PROIN,10-2,41.001088,42.582073,1.580985,0.9,514370363.0,2030-08-28,10.13,142,9.0,1.895876,6.075747,711.11988,8.29
20260722,91,PV,26,99.987986,100.107986,0.12,0.7,1000000000.0,2033-05-12,7.2,6,90.0,5.420122,41.839233,1962.20052,7.215869
20260722,91,RCENTRO,16,3.951933,3.951933,0.0,0.0,395193275.0,2028-12-01,0.0,47,19.0,0.0,0.0,0,0.0
20260722,91,RCENTRO,17,3.919047,3.919047,0.0,0.0,578568132.18209,2028-12-01,0.0,8,0.0,0.0,0.0,0,0.0
20260722,91,RCENTRO,17-2,4.121817,4.121817,0.0,0.0,340049931.375,2028-12-01,0.0,92,9.0,0.0,0.0,0,0.0
20260722,91,RCO,12,13.403187,13.942242,0.539055,0.84,165885205.31,2027-08-10,9.0,162,3.0,0.441674,0.572479,164.99124,7.45
20260722,91,RCO,12U,461.82943,472.540541,10.711111,0.78,211741315.7,2032-08-10,5.25,162,13.0,2.597397,11.053663,956.5722,4.55
20260722,91,RCO,14,63.435785,65.981098,2.545313,0.84,2750000000.0,2030-08-12,9.05,162,8.0,1.7631860000000001,5.493044,661.15692,8.23
20260722,91,RCO,18U,901.807473,925.114565,23.307092,0.78,2445359156.5,2040-02-10,6.0,162,25.0,6.524059,61.617277,2412.06696,5.34
20260722,91,RCO,19,94.658188,98.929185,4.270997,1.3860839999999999,2748200000.0,2038-08-10,9.67,162,25.0,5.141271,41.554195,1947.57336,10.336084
20260722,91,RTROFIN,270805,0.999998,1.004778,0.00478,4.0,15000000.0,2027-08-05,10.7559,16,13.0,0.986635,1.09165,358.37208,10.7559
20260722,91,SAKLY,25,100.000009,100.537009,0.537,0.64,2800000000.0,2028-11-09,7.16,27,32.0,2.134349,4.985683,772.64388,7.155869
20260722,91,SAKLY,25-2,99.599273,101.46419,1.8649170000000002,0.969992,2200000000.0,2032-11-04,9.73,69,14.0,4.584513,27.276820999999998,1732.27752,9.809992
20260722,91,SARE,08,1e-06,1e-06,0.0,0.0,,,0.0,3582,,0.0,0.0,0,0.0
20260722,91,SARE,08-2,1e-06,1e-06,0.0,0.0,,,0.0,3582,,0.0,0.0,0,0.0
20260722,91,SERFICB,25,99.997525,100.347136,0.349611,2.49,400000000.0,2029-11-08,8.99,14,42.0,2.868553,10.361642,1041.22332,9.008813
20260722,91,SIGMA,24,99.982195,100.428139,0.445944,0.240636,3861000000.0,2028-03-06,6.98,23,22.0,1.545128,2.602564,559.27296,6.996536
20260722,91,SIGMA,24-2,101.918967,105.593967,3.675,0.49,8480000000.0,2034-02-27,9.8,135,17.0,5.17286,35.99614,1951.10352,9.44
20260722,91,SIGMA,24-3,104.949482,106.971704,2.022222,0.49,4800000000.0,2036-04-30,10.4,70,21.0,6.092278,51.33125,2299.77504,9.61
20260722,91,SIGMA,26,100.000028,100.097667,0.097639,0.53,3450000000.0,2031-02-21,7.03,5,61.0,3.954078,17.607961,1431.2718,7.045869
20260722,91,SIGMA,26-2,96.575766,100.269238,3.693472,0.49,6550000000.0,2036-02-15,9.17,145,20.0,6.036547,50.6105,2279.94588,9.72
20260722,91,SIPYTCB,13,61.40966,63.610764,2.201104,16.301026,3754420985.0,2036-07-30,8.9,83,7.0,2.938479,15.466807,1122.83388,24.301026
20260722,91,SITES1,25,99.985175,100.237592,0.252417,0.498042,4105000000.0,2028-07-06,6.99,13,27.0,1.844808,3.70316,667.755,7.013911
20260722,91,SITES1,25-2,101.07625,101.422194,0.345944,0.54,1895000000.0,2032-07-01,9.58,13,13.0,4.499322,25.686146,1696.239,9.34
20260722,91,SORIANA,23,100.007645,100.454867,0.447222,0.208078,3000000000.0,2026-10-19,7.0,23,4.0,0.243387,0.078512,88.0938,6.963978
20260722,91,SORIANA,24,100.005885,100.296718,0.290833,0.225,5000000000.0,2027-11-23,6.98,15,19.0,1.288851,1.8135,466.50564,6.9809
20260722,91,STEPCB,22D,1909.973897,1916.132225,6.158328,4.30765,83787912.484625,2033-02-18,6.25,22,13.0,2.309491,8.804498,42.83892,8.08274
20260722,91,STORAGE,21V,98.22755,99.42755,1.2,2.29,1171000000.0,2028-05-30,8.64,50,4.0,1.676525,3.739887,633.0852,9.68
20260722,91,STORAGE,25,100.000181,100.299903,0.299722,1.8,500000000.0,2030-08-01,8.3,13,54.0,3.4446120000000002,13.458331,1248.09048,8.315869
20260722,91,TELMEX,07,88.504736,91.152069,2.647333,0.901,5000000000.0,2037-03-16,8.36,114,22.0,6.54382,59.882197,2476.4328,10.131
20260722,91,TFSMX,24,100.052272,100.448633,0.396361,0.55,1021212200.0,2027-04-09,7.51,19,10.0,0.701287,0.55532,253.89792,7.3059
20260722,91,TFSMX,24-2,105.037126,108.230126,3.193,1.13516,978787800.0,2029-04-06,11.16,103,7.0,2.277328,6.79664,857.28636,9.03516
20260722,91,TFSMX,25,100.158275,100.327164,0.168889,1.0,340000000.0,2028-03-21,7.6,8,23.0,1.5780020000000001,2.714913,571.40388,7.515869
20260722,91,TFSMX,25-2,103.371983,106.925316,3.553333,1.2,2160000000.0,2030-03-19,10.66,120,9.0,2.928699,11.13101,1105.23528,9.55
20260722,91,TIPMXCB,25,98.972667,99.028334,0.055667,1.74,1400000000.0,2031-04-18,10.02,2,63.0,3.796724,16.953072,1377.7596,10.29
20260722,91,TIPMXCB,25-2,100.308637,100.356415,0.047778,2.02,2600000000.0,2031-04-18,8.6,2,63.0,3.9245419999999998,19.554267,1423.23732,8.537635
20260722,91,TLEVISA,17,99.298668,102.082168,2.7835,2.670001,4500000000.0,2027-09-27,8.79,114,3.0,1.084553,1.7453340000000002,408.99348,9.400001
20260722,91,TMMCB,10,208.46079,212.363609,3.902819,3.4505879999999998,11638988123.5125,2035-11-15,9.32,68,20.0,5.9644639999999995,48.595631,2259.06984,10.304885
20260722,91,TMMCB,10-2,144.095699,148.649392,4.553693,0.0,5432031216.70954,2035-11-15,0.0,68,36.0,0.0,0.0,0,0.0
20260722,91,TMMCB,10-3,102.92549700000001,107.47919,4.553693,0.0,8148005567.6373,2035-11-15,0.0,68,36.0,0.0,0.0,0,0.0
20260722,91,TOYOTA,22-2,50.633699,50.756949,0.12325,0.47,500000000.0,2027-01-15,9.86,9,1.0,0.474445,0.456555,177.00012,7.18
20260722,91,TOYOTA,23,50.082434,50.274545,0.192111,0.2,500000000.0,2027-06-04,7.28,19,13.0,0.848055,0.800603,306.95148,6.9559
20260722,91,TOYOTA,23-2,103.253313,105.035869,1.782556,0.5,1000000000.0,2028-05-19,10.52,61,5.0,1.218859,2.338247,456.29208,7.89
20260722,91,TOYOTA,24,100.073846,100.328429,0.254583,0.2,1000000000.0,2027-11-25,7.05,13,19.0,0.820506,0.988028,296.9802,6.9559
20260722,91,TOYOTA,24-2,104.588001,106.631168,2.043167,0.5,1000000000.0,2028-11-09,10.66,69,6.0,1.6148660000000001,3.729795,604.5408,7.89
20260722,91,TOYOTA,25,100.129374,100.227846,0.098472,0.510271,900000000.0,2028-10-06,7.09,5,30.0,1.6198839999999999,3.075469,586.3464,7.010271
20260722,91,TOYOTA,25-2,102.791945,105.937945,3.146,0.59,1600000000.0,2029-09-21,9.68,117,8.0,2.276824,6.932956,854.83764,8.49
20260722,91,TOYOTA,25-3,100.031841,100.403924,0.372083,0.5355,1000000000.0,2029-06-01,7.05,19,39.0,2.184072,5.424178,790.5798,7.0355
20260722,91,TOYOTA,25-4,100.17864,101.669751,1.491111,0.73,1500000000.0,2030-05-17,8.8,61,9.0,2.816066,10.165807,1058.52708,8.73
20260722,91,TOYOTA,26,100.000049,100.235049,0.235,0.55,1500000000.0,2029-11-23,7.05,12,45.0,2.5887890000000002,7.557342,937.08792,7.05
20260722,91,TOYOTA,26-2,100.391458,102.10468,1.713222,0.59,1000000000.0,2030-11-08,9.07,68,9.0,3.138182,12.577756,1180.80612,8.94
20260722,91,TPLAYCB,24,99.77638,100.372824,0.596444,3.379119,2500000000.0,2027-09-30,9.76,22,16.0,0.585152,0.521031,212.43384,10.135019
20260722,91,TPLAY,25,100.396726,100.585337,0.188611,2.997499,3000000000.0,2028-09-07,9.7,7,29.0,1.939913,3.931617,703.54584,9.513368
20260722,91,TRAXION,20,98.800478,102.267756,3.467278,3.38,2500000000.0,2027-09-02,8.98,139,3.0,1.013303,1.560527,383.43384,10.11
20260722,91,TRAXION,26,100.000196,100.305335,0.305139,1.95,1000000000.0,2032-02-12,8.45,13,74.0,4.4604800000000004,23.356896,1616.36004,8.465869
20260722,91,TRAXION,26-2,100.000202,100.307146,0.306944,2.0,1000000000.0,2033-02-10,8.5,13,87.0,5.050998,30.627583,1830.41892,8.515869
20260722,91,TUCACCB,08,35.936486,36.132247,0.195761,0.8225,335389435.0984,2033-12-30,9.5,22,15.0,3.5308450000000002,18.913923,1320.43644,7.676797
20260722,91,TV5,15,36.765006,36.951279,0.186273,0.0,629940189.06,2030-12-10,0.0,7,53.0,0.0,0.0,0,0.0
20260722,91,UNIRECB,24,76.224202,76.705917,0.481715,2.0,381136760.0,2029-06-26,8.75,26,37.0,2.592465,7.533941,940.09716,8.7559
20260722,91,URBI,11,1e-06,1e-06,0.0,0.0,,,0.0,4270,,0.0,0.0,0,0.0
20260722,91,VALARRE,24,102.598001,102.977168,0.379167,1.75,1000000000.0,2029-04-10,9.1,15,37.0,2.433585,6.589148,881.49384,7.93
20260722,91,VALARRE,24-2,102.745888,102.895888,0.15,1.75,500000000.0,2029-06-14,9.0,6,39.0,2.579364,7.408321,934.29828,7.93
20260722,91,VALARRE,24-3,103.012773,103.037773,0.025,1.75,500000000.0,2029-10-09,9.0,1,43.0,2.829912,8.959647,1025.05176,7.93
20260722,91,VALARRE,25,100.000155,100.602405,0.60225,1.75,1000000000.0,2030-07-18,8.03,27,54.0,3.432318,13.336787,1243.25568,7.93
20260722,91,VANRTCB,24,99.998217,100.692717,0.6945,2.5,230000000.0,2029-10-25,9.26,27,41.0,2.821086,9.024986,1023.42456,9.2559
20260722,91,VASCONI,19,0.0,0.0,0.0,0.0,,,0.0,758,,0.0,0.0,0,0.0
20260722,91,VASCONI,22L,0.0,0.0,0.0,0.0,,,0.0,741,,0.0,0.0,0,0.0
20260722,91,VERTICB,07,1e-06,1e-06,0.0,0.0,86542805.0,2057-07-26,0.0,26,0.0,0.0,0.0,0,0.0
20260722,91,VINTE,17-2,100.776014,101.692125,0.916111,1.8199999999999998,185000000.0,2027-06-17,9.7,34,2.0,0.671986,0.834705,252.34704,8.53
20260722,91,VINTE,20X,100.489777,100.669638,0.179861,2.1,400000000.0,2027-11-03,9.25,7,17.0,1.221628,1.64347,442.81512,8.8559
20260722,91,VINTE,23X,100.428119,100.659619,0.2315,2.299711,1500000000.0,2028-11-27,9.26,9,32.0,2.130254,5.027494,772.29252,9.055611
20260722,91,VINTE,24X,106.243665,108.363721,2.120056,2.2,500000000.0,2031-11-21,12.31,62,12.0,3.864936,19.642216,1466.9946,10.75
20260722,91,VINTE,25-2V,101.455661,102.526078,1.070417,2.12,1100000000.0,2032-06-17,11.01,35,13.0,4.279631,23.826999,1623.77496,10.67
20260722,91,VINTE,25V,101.670768,101.870768,0.2,2.0,1400000000.0,2030-06-11,9.0,8,52.0,3.310656,12.465718,1199.74068,8.515869
20260722,91,VITRO,08,0.0,0.0,0.0,0.0,,2011-04-07,0.0,5613,,0.0,0.0,0,0.0
20260722,91,VIVAACB,22L,67.045226,67.079337,0.034111,1.7668300000000001,666666670.0,2027-11-18,9.21,2,16.0,1.2627519999999999,1.750582,457.60428,8.52273
20260722,91,VOLARCB,21L,8.338153,8.342324,0.004171,1.8989509999999998,124999995.0,2026-10-20,9.01,2,3.0,0.164621,0.045442,59.69124,8.654851
20260722,91,VOLARCB,23,100.000693,100.050193,0.0495,2.149386,1500000000.0,2028-09-20,8.91,2,27.0,1.141399,1.743546,413.9532,8.905286
20260722,91,VRTCB,25,99.768093,99.816982,0.048889,2.369441,500000000.0,2030-06-19,8.8,2,49.0,3.334554,12.60705,1209.34404,8.886487
20260722,91,VWLEASE,24,100.046528,100.373639,0.327111,0.35,1422526300.0,2026-09-28,7.36,16,4.0,0.186533,0.049391,67.52304,7.1059
20260722,91,VWLEASE,24-2,105.322453,108.386342,3.063889,0.97,3399525000.0,2029-04-09,11.03,100,7.0,1.918098,5.084026,719.6994,8.36
20260722,91,VWLEASE,24-3,100.113605,100.521383,0.407778,0.47,1700000000.0,2027-09-23,7.34,20,17.0,1.131052,1.405347,409.46724,7.2259
20260722,91,VWLEASE,25,100.239692,100.486025,0.246333,0.750047,1400000000.0,2028-05-12,7.39,12,25.0,1.70594,3.171653,617.61096,7.265916
20260722,91,VWLEASE,25-2,102.349146,104.273924,1.9247779999999999,1.09,1600000000.0,2030-05-10,10.19,68,9.0,3.087466,12.139646,1164.53268,9.44
20260722,91,VWLEASE,26,100.000089,100.328089,0.328,0.88,1300000000.0,2029-02-12,7.38,16,35.0,2.351485,6.066091,851.4072,7.395869
20260722,91,VWLEASE,26-2,98.485927,102.485594,3.999667,1.09,1200000000.0,2031-02-10,9.23,156,10.0,3.5386319999999998,16.219822,1335.99204,9.64
20260722,91,WCAP,11,0.0,0.0,0.0,0.0,,,0.0,4325,,0.0,0.0,0,0.0
20260722,91,WCAP,12,1e-06,1e-06,0.0,0.0,,,0.0,3974,,0.0,0.0,0,0.0
20260722,91,WCAP,13,0.0,0.0,0.0,0.0,,,0.0,3960,,0.0,0.0,0,0.0
20260722,91,XIGNUX,24-2,106.412158,109.453825,3.041667,0.818083,6250000000.0,2036-09-29,10.95,100,22.0,6.079216,52.392839,2298.47436,9.938083
20260722,91,ZKCCB,17,72.221514,72.736021,0.514507,2.993891,2226430827.0,2037-11-30,10.21,22,137.0,6.365279,58.067805,2314.84284,12.223891
20260722,91,ZONALCB,06-2U,473.653603,476.456474,2.802871,2.409736,47353937.577422,2034-12-14,5.4,38,17.0,3.342494,18.15812,1242.83808,6.499736
20260722,91,ZONALCB,06-3U,1138.41785,1147.029514,8.611664,5.16,121744635.338585,2034-12-14,5.4,38,17.0,6.294245,49.631879,2377.27584,9.72
20260722,91,ZONALCB,06U,74.080116,74.529583,0.449467,2.209756,36688386.116324,2033-12-14,5.4,38,15.0,5.04524,32.115395,1877.07132,6.619756
20260722,93,ABNGOA,00115,1e-06,1e-06,0.0,0.0,,,0.0,3807,,0.0,0.0,0,0.0
20260722,93,ABNGOA,00315,1e-06,1e-06,0.0,0.0,,,0.0,3765,,0.0,0.0,0,0.0
20260722,93,ABNGOA,00415,1e-06,1e-06,0.0,0.0,,,0.0,3765,,0.0,0.0,0,0.0
20260722,93,ABNGOA,00515,1e-06,1e-06,0.0,0.0,,,0.0,3912,,0.0,0.0,0,0.0
20260722,93,ABNGOA,00615,1e-06,1e-06,0.0,0.0,,,0.0,3744,,0.0,0.0,0,0.0
20260722,93,ABNGOA,00715,1e-06,1e-06,0.0,0.0,,,0.0,3912,,0.0,0.0,0,0.0
20260722,93,ABNGOA,00815,1e-06,1e-06,0.0,0.0,,,0.0,3744,,0.0,0.0,0,0.0
20260722,93,ABNGOA,00915,1e-06,1e-06,0.0,0.0,,,0.0,3702,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01015,1e-06,1e-06,0.0,0.0,,,0.0,3856,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01115,1e-06,1e-06,0.0,0.0,,,0.0,3674,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01215,1e-06,1e-06,0.0,0.0,,,0.0,3828,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01315,1e-06,1e-06,0.0,0.0,,,0.0,3646,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01415,1e-06,1e-06,0.0,0.0,,,0.0,3807,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01515,1e-06,1e-06,0.0,0.0,,,0.0,3611,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01615,1e-06,1e-06,0.0,0.0,,,0.0,3744,,0.0,0.0,0,0.0
20260722,93,ABNGOA,01715,1e-06,1e-06,0.0,0.0,,,0.0,3583,,0.0,0.0,0,0.0
20260722,93,AFIRALM,01526,100.000068,100.382707,0.382639,0.75,129550000.0,2027-01-15,7.25,19,8.0,0.479862,0.270332,173.72736,7.265869
20260722,93,AFIRALM,02026,100.000005,100.228338,0.228333,0.35,188800000.0,2026-07-24,6.85,12,2.0,0.005541,0.000246,2.00016,6.857634
20260722,93,AFIRALM,02626,100.037348,100.148459,0.111111,-0.10852,85300000.0,2026-07-31,8.0,5,0.0,0.024874,0.001237,9,6.499352
20260722,93,AFIRALM,03326,100.000022,100.528689,0.528667,0.8,72000000.0,2027-02-05,7.32,26,9.0,0.53477,0.331884,193.61304,7.315869
20260722,93,AFIRALM,03426,100.066699,100.644477,0.577778,-0.10852,633600000.0,2026-08-07,8.0,26,0.0,0.043982,0.005347,15.91344,6.49979
20260722,93,AFIRALM,04426,100.091464,100.361464,0.27,0.387133,221800000.0,2026-08-21,8.1,12,4.0,0.08264,0.013232,29.9124,6.99632
20260722,93,AFIRALM,05026,100.112851,100.225351,0.1125,0.387133,371200000.0,2026-08-28,8.1,5,4.0,0.101979,0.018298,36.91224,6.996758
20260722,93,AFIRALM,05326,100.098325,100.210825,0.1125,1.226684,108079000.0,2027-02-26,8.1,5,10.0,0.591235,0.400265,214.15788,7.933387
20260722,93,AFIRALM,06126,100.153146,100.580646,0.4275,0.387133,220700000.0,2026-09-11,8.1,19,4.0,0.139933,0.030499,50.6502,7.001529
20260722,93,AFIRALM,06326,100.043119,102.772286,2.729167,0.387133,100000000.0,2026-09-11,7.5,131,1.0,0.140275,0.039354,51.00012,7.001529
20260722,93,AFIRALM,06926,100.000075,100.243408,0.243333,0.8,146400000.0,2027-03-19,7.3,12,10.0,0.647352,0.475811,234.37332,7.315869
20260722,93,AFIRALM,07626,100.243596,100.288596,0.045,0.387133,50000000.0,2026-10-12,8.1,2,4.0,0.225093,0.068264,81.47592,7.018562
20260722,93,AFIRALM,08426,100.027911,102.157078,2.129167,0.387133,30000000.0,2026-10-05,7.3,105,1.0,0.205333,0.084323,74.99988,7.014715
20260722,93,AFIRALM,08926,100.235269,100.662769,0.4275,0.387133,333100000.0,2026-10-09,8.1,19,5.0,0.216085,0.06373,78.21504,7.016913
20260722,93,AFIRALM,09826,100.016799,101.829299,1.8125,0.387133,40000000.0,2026-09-10,7.25,90,1.0,0.137551,0.037841,50.00004,7.000979
20260722,93,AFIRALM,10126,100.148353,100.257381,0.109028,0.63189,450800000.0,2026-10-23,7.85,5,5.0,0.254778,0.084929,92.23848,7.269363
20260722,93,AFIRALM,10226,100.017505,100.060561,0.043056,-0.10852,328950000.0,2026-07-27,7.75,2,1.0,0.013819,0.000382,5.00004,6.499102
20260722,93,AFIRALM,10726,100.000012,100.549012,0.549,0.8,78375000.0,2027-04-29,7.32,27,12.0,0.752472,0.636701,272.43216,7.315869
20260722,93,AFIRALM,11326,100.061937,100.478881,0.416944,-0.10852,78300000.0,2026-08-07,7.9,19,2.0,0.044103,0.00536,15.95736,6.49979
20260722,93,AFIRALM,11826,100.057382,100.320715,0.263333,0.387133,708265000.0,2026-08-14,7.9,12,2.0,0.063425,0.008931,22.9572,6.995881
20260722,93,AFIRALM,12826,100.051586,100.593253,0.541667,0.387133,131800000.0,2026-08-28,7.5,26,3.0,0.101549,0.018224,36.75672,6.996758
20260722,93,AFIRALM,13026,99.974024,100.335552,0.361528,0.55,106800000.0,2026-09-04,6.85,19,3.0,0.120939,0.26431,43.77708,7.065869
20260722,93,AFIRALM,13126,99.992531,100.90642,0.913889,0.387133,230700000.0,2026-09-04,7.0,47,1.0,0.121186,0.029372,43.99992,6.997682
20260722,93,AFIRALM,13226,99.939892,100.246559,0.306667,0.55,59900000.0,2026-12-07,6.9,16,7.0,0.376096,0.608417,136.13904,7.065869
20260722,93,AFIRALM,13426,100.001717,100.8183,0.816583,-0.10852,80532000.0,2026-07-23,7.17,41,1.0,0.002777,1.5e-05,1.00008,6.498852
20260722,93,AFIRALM,13626,99.968141,100.139391,0.17125,0.55,307800000.0,2026-09-14,6.85,9,3.0,0.148564,0.385728,53.77716,7.065869
20260722,93,AFIRALM,13726,99.99205,100.711494,0.719444,0.387133,242000000.0,2026-09-14,7.0,37,1.0,0.148441,0.044069,54,7.003177
20260722,93,AFIRALM,14126,100.01523,100.698063,0.682833,-0.10852,94302000.0,2026-07-30,7.23,34,1.0,0.02219,0.000985,7.99992,6.49929
20260722,93,AFIRALM,14326,100.001287,100.58462,0.583333,-0.10852,94652600.0,2026-07-23,7.0,30,1.0,0.002777,1.5e-05,1.00008,6.498852
20260722,93,AFIRALM,14526,100.0,100.0,0.0,0.55,45000000.0,2026-08-19,7.05,0,2.0,0.077353,0.011967,28.00008,7.065869
20260722,93,AFIRALM,14626,100.000606,100.506856,0.50625,-0.10852,50000000.0,2026-07-23,6.75,27,1.0,0.002777,1.5e-05,1.00008,6.498852
20260722,93,AFIRALM,14726,100.029295,100.572295,0.543,-0.10852,95321000.0,2026-08-06,7.24,27,1.0,0.041554,0.003453,15.00012,6.499728
20260722,93,AFIRALM,14826,100.001218,100.488718,0.4875,-0.10852,52852000.0,2026-07-24,6.75,26,1.0,0.005554,6.2e-05,2.00016,6.498914
20260722,93,AFIRALM,14926,100.001163,100.47783,0.476667,-0.10852,57047000.0,2026-07-28,6.6,26,1.0,0.016649,0.000554,6.00012,6.499165
20260722,93,AFIRALM,15026,100.003093,100.434343,0.43125,-0.10852,55000000.0,2026-07-27,6.75,23,1.0,0.013876,0.000385,5.00004,6.499102
